         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs
59019.312768 18.261819      NaN   -43    60 c    0   1.15 186.44114 12.66357  3675.60  1688.96 3.02 2.93 -71.5 -0.371    17.75 19.47 02a59019o0153c
59023.267834 19.766969      NaN   -12    15 c    0   1.58 186.44114 12.66357  3641.64  1650.18 2.46 2.25 -58.4 -0.410    19.67 21.38 02a59023o0053c
59023.271040 19.696897      NaN   -15    16 c    0   1.22 186.44114 12.66357  3621.94  1612.39 2.43 2.20 -57.2 -0.419    19.73 21.43 02a59023o0060c
59023.277477 19.569016      NaN    21    11 c    0   2.25 186.44114 12.66357  3680.07  1689.20 2.41 2.25 -62.4 -0.412    19.74 21.47 02a59023o0074c
59023.290064 19.318728 0.191601    68    12 c    0   2.22 186.44114 12.66357  3700.34  1574.94 2.72 2.58 -60.7 -0.394    19.59 21.46 02a59023o0101c
59043.293004 19.569016      NaN     0    18 c    0   1.66 186.44114 12.66357  3705.32  3600.75 3.01 2.47  47.4 -0.380    19.42 21.19 02a59043o0048c
59043.298513 19.569016      NaN   -11    18 c    0   1.24 186.44114 12.66357  3685.40  3561.71 2.77 2.40  42.9 -0.417    19.48 21.16 02a59043o0060c
59043.302180 19.051202      NaN    36    17 c    0   1.48 186.44114 12.66357  3743.69  3638.77 2.76 2.39  48.0 -0.391    19.47 21.15 02a59043o0068c
59043.312763 19.569016      NaN   -30    18 c    0   1.71 186.44114 12.66357  3764.41  3519.45 2.57 2.37  50.5 -0.394    19.33 20.99 02a59043o0091c
59051.256607 19.491430      NaN     4    18 c    0   2.28 186.44114 12.66357  4919.01  7664.92 2.40 2.34  52.7 -0.406    19.12 20.32 02a59051o0032c
59051.259809 19.212347      NaN    27    16 c    0   2.50 186.44114 12.66357  4899.97  7625.87 2.41 2.33  50.7 -0.405    19.31 20.69 02a59051o0039c
59051.266256 19.696897      NaN   -32    16 c    0   2.30 186.44114 12.66357  4957.29  7702.53 2.45 2.34  42.2 -0.403    19.48 20.96 02a59051o0053c
59195.638909 19.674510      NaN    16    11 c    0   3.98 186.44114 12.66357  5566.87   960.32 2.62 2.48 -25.3 -0.395    19.59 21.37 02a59195o0955c
59195.643847 19.351140      NaN    27    13 c    0   2.70 186.44114 12.66357  5584.32   999.21 2.51 2.40 -42.7 -0.402    19.59 21.36 02a59195o0965c
59195.654876 19.841877      NaN   -17    14 c    0   2.18 186.44114 12.66357  5523.06   921.82 2.51 2.33 -46.9 -0.399    19.56 21.19 02a59195o0986c
59195.657783 19.351140      NaN    24    14 c    0   1.87 186.44114 12.66357  5504.25  1039.26 2.48 2.33 -48.5 -0.406    19.52 21.05 02a59195o0991c
59197.598274 19.816329      NaN     1    14 c    0   1.57 186.44114 12.66357  3009.06  7752.31 2.53 2.32 -64.1 -0.376    19.72 21.61 01a59197o0694c
59197.601501 20.009244      NaN   -27    12 c    0   2.06 186.44114 12.66357  2991.28  7714.32 2.45 2.34 -49.8 -0.377    19.74 21.62 01a59197o0701c
59197.607244 19.302877 0.204559    69    13 c    0   1.64 186.44114 12.66357  3050.66  7793.32 2.36 2.17 -69.6 -0.386    19.77 21.62 01a59197o0712c
59197.625691 19.510313      NaN    24    11 c    0   3.00 186.44114 12.66357  3072.69  7678.87 2.81 2.41 -15.8 -0.359    19.62 21.61 01a59197o0752c
59205.605659 19.491430      NaN    16    14 c    0   1.87 186.44114 12.66357  8037.24  3889.08 2.64 2.52 -68.6 -0.378    19.79 21.56 01a59205o0815c
59205.613894 19.922338      NaN    -3    13 c    0   2.07 186.44114 12.66357  8017.16  3847.92 2.59 2.42 -27.6 -0.387    19.80 21.58 01a59205o0831c
59205.617146 19.841877      NaN    -5    14 c    0   1.52 186.44114 12.66357  8077.05  3927.88 2.84 2.42   8.0 -0.367    19.80 21.62 01a59205o0838c
59205.632903 19.841877      NaN    -6    14 c    0   1.83 186.44114 12.66357  8097.91  3812.35 2.87 2.67  24.4 -0.388    19.72 21.58 01a59205o0870c
59206.626628 19.841877      NaN   -13    14 c    0   1.95 186.44114 12.66357  3638.29  1049.62 2.43 2.31 -82.1 -0.423    19.70 21.49 02a59206o0932c
59206.631942 19.454622      NaN    18    14 c    0   2.10 186.44114 12.66357  3659.87  1089.01 2.43 2.32 -76.2 -0.426    19.72 21.51 02a59206o0943c
59206.635168 19.652575      NaN    11    13 c    0   2.16 186.44114 12.66357  3602.51  1010.24 2.45 2.34 -69.5 -0.424    19.69 21.52 02a59206o0950c
59206.650499 19.609992      NaN    16    12 c    0   3.08 186.44114 12.66357  3582.11  1128.18 2.41 2.35  80.4 -0.421    19.70 21.52 02a59206o0983c
59207.595642 20.009244      NaN    -5    12 c    0   3.13 186.44114 12.66357  3636.58  1052.78 2.49 2.28 -63.6 -0.424    19.68 21.48 02a59207o0813c
59207.599315 19.674510 0.310210    49    14 c    0   2.36 186.44114 12.66357  3656.36  1092.28 2.52 2.29 -63.7 -0.424    19.68 21.49 02a59207o0821c
59207.605540 19.922338      NaN   -21    13 c    0   2.78 186.44114 12.66357  3600.67  1011.78 2.46 2.28 -66.3 -0.426    19.71 21.51 02a59207o0833c
59207.616673 19.696897      NaN    12    12 c    0   2.87 186.44114 12.66357  3574.43  1130.84 2.46 2.24 -63.4 -0.427    19.73 21.52 02a59207o0855c
59208.620754 19.401649      NaN    24    13 c    0   1.94 186.44114 12.66357  3102.56  9706.81 2.44 2.27 -37.0 -0.383    19.75 21.61 01a59208o0903c
59208.623978 20.103715      NaN   -28    11 c    0   2.74 186.44114 12.66357  3084.31  9668.36 2.52 2.27 -19.4 -0.367    19.72 21.62 01a59208o0910c
59208.629971 19.841877      NaN    -7    14 c    0   1.80 186.44114 12.66357  3142.83  9746.39 2.83 2.50 -16.0 -0.354    19.60 21.62 01a59208o0923c
59208.653150 19.950541      NaN     5    11 c    0   2.12 186.44114 12.66357  3164.69  9630.59 2.43 2.26 -11.2 -0.388    19.73 21.55 01a59208o0972c
59231.525669 19.631075      NaN    12    13 c    0   2.34 186.44114 12.66357  3808.54  4937.67 2.33 2.33 -85.8 -0.409    19.77 21.73 02a59231o0679c
59231.527499 19.766969      NaN   -12    15 c    0   1.63 186.44114 12.66357  3828.03  4976.57 2.45 2.38  37.7 -0.402    19.74 21.74 02a59231o0683c
59231.531616 19.922338      NaN   -28    13 c    0   1.94 186.44114 12.66357  3770.49  4898.50 2.40 2.35  28.5 -0.403    19.73 21.75 02a59231o0692c
59231.542903 19.510313      NaN    15    14 c    0   1.59 186.44114 12.66357  3749.56  5015.17 2.40 2.32  40.2 -0.399    19.79 21.78 02a59231o0716c
59233.493028 17.274231      NaN  -508   149 c    0   1.30 186.44114 12.66357  4838.57  5712.19 2.95 2.44 -83.9 -0.387    16.63 18.73 01a59233o0153c
59233.496258 16.510781      NaN  -201   301 c    0   1.01 186.44114 12.66357  4819.58  5673.18 2.86 2.34 -85.8 -0.398    15.89 17.96 01a59233o0160c
59233.518910 16.147352      NaN   494   256 c    0   0.93 186.44114 12.66357  4897.58  5633.88 3.10 2.46 -85.0 -0.384    15.96 18.14 01a59233o0204c
59253.513710 19.529530      NaN    11    15 c    0   2.20 186.44114 12.66357  7930.71  1946.63 2.35 2.29  73.8 -0.391    19.61 22.04 01a59253o0604c
59253.535230 19.491430      NaN    13    15 c    0   2.34 186.44114 12.66357  7907.99  1908.33 3.04 3.03  75.9 -0.407    19.60 21.97 01a59253o0648c
59253.537994 19.226921      NaN    32    14 c    0   2.92 186.44114 12.66357  7966.14  1985.12 3.60 2.70  -1.3 -0.369    19.56 21.96 01a59253o0654c
59253.541217 19.766969      NaN   -30    15 c    0   2.23 186.44114 12.66357  7985.99  1868.34 3.47 2.62  -0.2 -0.358    19.61 21.95 01a59253o0661c
59253.663926 19.766969      NaN   -68    15 c    0   2.77 186.44114 12.66357  2624.40  8648.57 2.72 2.42 -75.9 -0.386    19.40 20.86 01a59253o0912c
59255.491947 19.922338      NaN    -2    13 c    0   1.64 186.44114 12.66357  5652.44  2907.25 2.55 2.37  45.1 -0.394    19.74 21.84 02a59255o0591c
59255.499592 19.128787      NaN    39    14 c    0   1.76 186.44114 12.66357  5679.21  2944.10 2.55 2.33  43.2 -0.393    19.79 21.88 02a59255o0606c
59255.501422 19.922338      NaN    -4    13 c    0   2.13 186.44114 12.66357  5620.28  2868.32 2.59 2.35  43.6 -0.394    19.75 21.89 02a59255o0610c
59255.519881 20.009244      NaN     6    10 c    0   3.70 186.44114 12.66357  5604.94  2983.83 2.63 2.36  39.5 -0.392    19.78 21.89 02a59255o0646c
59257.518358 20.207197      NaN    -9    10 c    0   2.90 186.44114 12.66357  6851.06  7550.25 2.48 2.37  87.2 -0.374    19.85 22.06 01a59257o0664c
59257.550624 19.766969 0.289530    45    12 c    0   1.68 186.44114 12.66357  6832.28  7509.56 2.41 2.39 -52.6 -0.380    19.86 22.07 01a59257o0729c
59257.554925 19.384550      NaN    28    12 c    0   2.54 186.44114 12.66357  6889.45  7587.03 2.45 2.42 -66.9 -0.375    19.83 22.06 01a59257o0738c
59257.578148 20.103715      NaN   -10    11 c    0   2.93 186.44114 12.66357  3620.18  3113.42 2.41 2.30 -10.8 -0.384    19.82 22.05 01a59257o0785c
59261.486259 20.103715      NaN     0    11 c    0   1.75 186.44114 12.66357  6851.15  7546.61 2.36 2.31 -76.9 -0.373    19.87 21.86 01a59261o0576c
59261.505342 19.791368      NaN     2    14 c    0   1.58 186.44114 12.66357  6833.86  7508.00 2.33 2.28  77.9 -0.384    19.86 21.88 01a59261o0616c
59261.523763 19.766969      NaN   -10    15 c    0   1.61 186.44114 12.66357  6893.55  7586.42 3.15 3.11 -33.6 -0.350    19.53 21.90 01a59261o0652c
59261.525608 19.922338      NaN    -4    13 c    0   1.58 186.44114 12.66357  6913.24  7470.09 2.47 2.45 -88.1 -0.367    19.78 21.92 01a59261o0656c
59263.502695 19.351140      NaN   -63    22 c    0   2.27 186.44114 12.66357   675.30  8707.14 2.37 2.15 -44.3 -0.437    18.65 20.43 02a59263o0335c
59263.504525 18.598565      NaN  -106    44 c    0   1.55 186.44114 12.66357   695.45  8747.54 2.38 2.16 -45.5 -0.427    18.48 20.33 02a59263o0339c
59263.507290 17.922662      NaN   -16    82 c    0   0.89 186.44114 12.66357   637.08  8669.26 2.43 2.21 -46.7 -0.402    17.34 19.07 02a59263o0345c
59291.397857 19.652575      NaN    11    13 c    0   3.01 186.44114 12.66357  7683.33  4742.18 2.49 2.33  41.3 -0.390    19.75 21.64 02a59291o0154c
59291.433083 19.894850      NaN     1    13 c    0   1.89 186.44114 12.66357  7703.25  4784.35 2.46 2.31  35.6 -0.390    19.77 21.68 02a59291o0227c
59291.435828 19.979496      NaN     1    12 c    0   2.83 186.44114 12.66357  7648.98  4706.87 2.46 2.31  41.1 -0.391    19.78 21.68 02a59291o0233c
59291.438574 19.589310      NaN     2    17 c    0   1.38 186.44114 12.66357  7629.22  4821.81 2.38 2.27  42.1 -0.396    19.81 21.67 02a59291o0239c
59309.382323 19.922338      NaN   -22    13 c    0   1.92 186.44114 12.66357  8786.22  7465.24 2.67 2.52  69.7 -0.365    19.87 21.70 01a59309o0205c
59309.384638 20.009244      NaN   -47    12 c    0   2.17 186.44114 12.66357  8766.53  7427.37 2.59 2.45  89.7 -0.370    19.89 21.71 01a59309o0210c
59309.414518 19.922338      NaN     3    12 c    0   2.05 186.44114 12.66357  8826.12  7503.27 2.61 2.43  76.2 -0.367    19.94 21.80 01a59309o0231c
59309.441594 19.841877      NaN    -8    14 c    0   1.51 186.44114 12.66357  1690.42  3208.56 2.52 2.41  79.7 -0.397    19.88 21.82 01a59309o0287c
59313.417418 20.009244      NaN    -4    12 c    0   2.45 186.44114 12.66357  6942.99  8919.75 2.40 2.28  89.1 -0.364    19.98 21.75 01a59313o0422c
59313.434731 19.922338      NaN    -4    13 c    0   2.58 186.44114 12.66357  6964.95  8954.14 2.38 2.21  85.8 -0.368    19.98 21.76 01a59313o0456c
59313.438122 19.491430      NaN    25    11 c    0   2.58 186.44114 12.66357  6906.15  8877.39 2.36 2.22  75.0 -0.373    19.98 21.74 01a59313o0463c
59313.449808 19.169763 0.167036    78    12 c    0   2.64 186.44114 12.66357  6888.29  8992.15 2.33 2.18  88.4 -0.363    19.96 21.74 01a59313o0487c
59317.464150 19.436675 0.231386    61    13 c    0   1.77 186.44114 12.66357  6953.32  8907.01 2.54 2.18 -83.9 -0.372    19.89 21.65 01a59317o0139c
59317.486890 19.816329 0.302996    43    12 c    0   2.70 186.44114 12.66357  6976.22  8945.40 2.46 2.15 -86.0 -0.377    19.88 21.62 01a59317o0184c
59317.496577 19.226921      NaN    32    14 c    0   2.01 186.44114 12.66357  6916.17  8867.09 2.55 2.23 -88.4 -0.372    19.82 21.55 01a59317o0203c
59317.499383 19.491430 0.262074    58    14 c    0   2.00 186.44114 12.66357  6896.74  8984.12 2.49 2.13 -84.4 -0.376    19.83 21.53 01a59317o0209c
59321.466000 19.922338      NaN   -14    13 c    0   2.47 186.44114 12.66357  3791.12  4962.85 2.56 2.40 -84.7 -0.368    19.83 21.67 01a59321o0476c
59321.474914 19.287255      NaN    28    14 c    0   2.16 186.44114 12.66357  3806.26  5000.17 2.71 2.53 -78.7 -0.367    19.74 21.61 01a59321o0492c
59321.502232 19.922338      NaN   -15    13 c    0   2.76 186.44114 12.66357  3759.30  4920.61 2.85 2.62  88.6 -0.371    19.64 21.36 01a59321o0549c
59321.504728 19.766969 0.361912    45    15 c    0   1.82 186.44114 12.66357  3733.22  5037.92 2.86 2.71 -81.7 -0.365    19.60 21.34 01a59321o0553c
59339.423119 19.051202      NaN     0    29 c    0   1.10 186.44114 12.66357  4827.36  5730.56 2.43 2.26  45.9 -0.396    18.66 20.26 02a59339o0095c
59339.426792 18.317510      NaN   -66    57 c    0   1.34 186.44114 12.66357  4808.69  5691.07 2.51 2.31  45.7 -0.398    17.78 19.26 02a59339o0103c
59339.461028 18.847027      NaN   -42    35 c    0   1.53 186.44114 12.66357  4882.17  5651.37 2.65 2.32  41.4 -0.383    18.49 20.09 02a59339o0175c
59343.328249 19.791368      NaN    11    11 c    0   3.43 186.44114 12.66357  4839.70  5731.28 2.42 2.21  40.5 -0.401    19.82 21.60 02a59343o0192c
59343.331452 19.841877      NaN   -17    14 c    0   2.33 186.44114 12.66357  4820.74  5694.23 2.41 2.20  42.7 -0.403    19.76 21.59 02a59343o0199c
59343.345522 19.841877      NaN   -11    14 c    0   1.63 186.44114 12.66357  4879.93  5771.50 2.43 2.27  46.3 -0.404    19.73 21.55 02a59343o0228c
59343.351601 19.979496 0.352131    37    12 c    0   2.80 186.44114 12.66357  4901.21  5657.85 2.51 2.30  43.1 -0.396    19.75 21.61 02a59343o0241c
59347.342105 19.226921      NaN    29    15 c    0   1.59 186.44114 12.66357  1672.21  1757.43 2.39 2.25 -69.4 -0.427    19.70 21.48 02a59347o0240c
59347.345782 19.529530      NaN     5    17 c    0   1.65 186.44114 12.66357  1652.19  1717.70 2.45 2.29 -68.8 -0.423    19.66 21.48 02a59347o0248c
59347.351807 20.009244      NaN   -18    12 c    0   2.30 186.44114 12.66357  1712.41  1799.27 2.40 2.28 -73.7 -0.421    19.67 21.49 02a59347o0261c
59347.374177 19.287255      NaN    22    16 c    0   1.34 186.44114 12.66357  1731.93  1679.12 2.38 2.23 -68.5 -0.432    19.72 21.49 02a59347o0308c
59369.317909 19.401649      NaN    21    14 c    0   1.13 186.44114 12.66357  4999.51  9015.44 2.21 2.01 -76.4 -0.398    19.92 21.56 01a59369o0179c
59369.329007 19.841877      NaN   -18    14 c    0   1.82 186.44114 12.66357  5021.33  9053.62 2.24 2.03 -73.5 -0.398    19.91 21.60 01a59369o0203c
59369.332234 19.529530      NaN    14    14 c    0   1.76 186.44114 12.66357  4962.81  8976.15 2.20 2.00 -73.7 -0.401    19.94 21.60 01a59369o0210c
59369.337761 19.922338 0.361912    39    13 c    0   2.51 186.44114 12.66357  4943.09  9092.23 2.18 1.98 -73.5 -0.401    19.94 21.59 01a59369o0222c
59373.335195 19.950541 0.342864    38    12 c    0   2.22 186.44114 12.66357  5001.75  9013.06 2.33 2.03 -79.4 -0.401    19.91 21.68 01a59373o0213c
59373.341385 19.063754      NaN    41    15 c    0   1.20 186.44114 12.66357  5021.47  9052.26 2.28 2.04 -76.0 -0.400    19.91 21.66 01a59373o0226c
59373.344610 19.549093      NaN    16    13 c    0   1.87 186.44114 12.66357  4962.41  8974.81 2.26 1.99 -75.7 -0.408    19.95 21.66 01a59373o0233c
59373.368584 19.841877      NaN    -5    14 c    0   1.66 186.44114 12.66357  4940.38  9093.60 2.33 2.07 -72.5 -0.400    19.88 21.57 01a59373o0284c
59377.269940 19.436675      NaN    16    15 c    0   1.56 186.44114 12.66357  9771.78  1200.25 2.48 2.24 -69.8 -0.349    19.94 21.52 01a59377o0071c
59377.274638 19.841877      NaN   -11    14 c    0   2.00 186.44114 12.66357  9791.74  1240.16 2.42 2.20 -69.7 -0.361    19.94 21.52 01a59377o0081c
59377.290403 19.631075      NaN    -9    17 c    0   1.27 186.44114 12.66357  9734.55  1159.68 2.43 2.18 -63.7 -0.357    19.97 21.61 01a59377o0114c
59377.297324 19.197966      NaN    25    17 c    0   1.07 186.44114 12.66357  9715.71  1275.98 2.39 2.15 -71.4 -0.371    20.00 21.63 01a59377o0129c
59394.336709 19.631075      NaN   -23    17 c    0   2.17 186.44114 12.66357  5010.48  9610.44 2.53 2.41 -46.4 -0.410    19.52 21.10 02a59394o0202c
59394.343674 19.241693      NaN    13    20 c    0   1.97 186.44114 12.66357  4993.90  9569.38 2.56 2.45 -44.5 -0.400    19.50 21.06 02a59394o0217c
59394.362141 19.401649      NaN   -30    21 c    0   1.14 186.44114 12.66357  5050.67  9646.08 2.56 2.45 -37.9 -0.403    19.41 20.93 02a59394o0257c
59394.369995 19.401649      NaN   -87    21 c    0   1.49 186.44114 12.66357  5067.81  9529.76 2.64 2.57 -33.8 -0.389    19.29 20.79 02a59394o0274c
59403.267679 18.748255      NaN    49    22 c    0   1.67 186.44114 12.66357  6938.61  9523.33 2.72 2.46 -55.6 -0.407    19.52 20.93 02a59403o0053c
59403.270908 19.491430      NaN     1    19 c    0   1.53 186.44114 12.66357  6918.76  9484.07 2.79 2.46 -50.2 -0.408    19.54 21.00 02a59403o0060c
59403.276865 18.786693      NaN    54    19 c    0   1.54 186.44114 12.66357  6975.15  9562.88 2.77 2.52 -54.9 -0.406    19.51 21.06 02a59403o0073c
59403.287446 19.549093      NaN     1    18 c    0   1.55 186.44114 12.66357  6992.95  9444.29 2.74 2.47 -50.1 -0.415    19.55 21.09 02a59403o0096c
59425.252492 19.212347      NaN    21    18 c    0   1.69 186.44114 12.66357  1660.19  1152.00 2.17 2.11  31.2 -0.410    19.43 20.52 01a59425o0037c
59425.258022 19.155932      NaN    34    15 c    0   2.14 186.44114 12.66357  1680.82  1190.79 2.14 2.03  23.7 -0.407    19.63 20.86 01a59425o0049c
59425.261709 19.510313      NaN    12    15 c    0   1.83 186.44114 12.66357  1621.96  1111.72 2.13 2.04  23.9 -0.403    19.63 20.92 01a59425o0057c
59425.273242 19.529530 0.290822    56    15 c    0   2.35 186.44114 12.66357  1604.91  1229.17 2.28 2.06  49.0 -0.750    19.35 20.61 01a59425o0082c
59429.243564 18.336727      NaN    45    41 c    0   1.39 186.44114 12.66357  1663.72  1155.97 2.18 2.08  29.8 -0.408    18.26 18.61 01a59429o0023c
59429.247710 19.026525      NaN    23    22 c    0   2.33 186.44114 12.66357  1685.43  1194.10 2.12 2.03  37.7 -0.406    18.94 19.58 01a59429o0032c
59429.253246 19.631075      NaN   -16    17 c    0   1.63 186.44114 12.66357  1626.16  1114.70 2.13 2.04  40.5 -0.415    19.33 20.32 01a59429o0044c
59429.265693 18.816441      NaN    45    21 c    0   1.50 186.44114 12.66357  1608.87  1230.88 2.22 2.14  27.4 -0.407    19.34 20.54 01a59429o0071c
59433.240835 18.382935      NaN     5    52 c    0   1.22 186.44114 12.66357  5716.82  4842.47 2.47 2.30 -77.8 -0.338    17.75 18.14 01a59433o0020c
59433.244060 19.051202      NaN   -50    29 c    0   1.18 186.44114 12.66357  5739.08  4881.16 2.58 2.36 -81.5 -0.340    18.38 18.95 01a59433o0027c
59433.250510 19.318728      NaN    20    16 c    0   1.93 186.44114 12.66357  5679.74  4804.12 2.55 2.22 -79.4 -0.358    19.05 20.02 01a59433o0041c
59527.634856 18.317510      NaN   -18    57 c    0   1.49 186.44114 12.66357  1876.12  5064.29 2.75 2.04 -57.1 -0.427    17.42 20.40 02a59527o0945c
59527.648488 17.682154      NaN    91    72 c    0   0.90 186.44114 12.66357  1799.44  5101.55 2.65 2.16 -61.1 -0.423    17.46 19.89 02a59527o0974c
59587.544826 19.089302      NaN    36    16 c    0   1.58 186.44114 12.66357   585.74  6755.26 2.37 2.30 -30.0 -0.424    19.56 21.58 02a59587o0757c
59587.575066 19.419021      NaN    20    14 c    0   2.01 186.44114 12.66357   607.71  6792.72 2.34 2.25 -36.3 -0.434    19.57 21.62 02a59587o0817c
59587.578267 19.351140      NaN    24    14 c    0   2.17 186.44114 12.66357   549.07  6714.93 2.31 2.22 -37.5 -0.426    19.65 21.63 02a59587o0824c
59587.596864 19.401649      NaN    21    14 c    0   1.77 186.44114 12.66357   529.65  6830.58 2.31 2.23 -25.3 -0.425    19.63 21.66 02a59587o0862c
59591.538395 19.766969      NaN   -15    15 c    0   2.12 186.44114 12.66357   587.12  6754.43 2.48 2.30 -47.4 -0.417    19.45 21.32 02a59591o0708c
59591.540224 19.183773      NaN    32    15 c    0   3.16 186.44114 12.66357   605.69  6793.06 2.47 2.30 -42.3 -0.422    19.52 21.36 02a59591o0712c
59591.542969 19.401649      NaN    21    14 c    0   2.34 186.44114 12.66357   547.01  6715.38 2.57 2.38 -45.3 -0.413    19.49 21.42 02a59591o0718c
59591.553122 19.436675      NaN    16    15 c    0   2.52 186.44114 12.66357   527.19  6830.02 2.93 2.47 -78.7 -0.374    19.43 21.49 02a59591o0740c
59612.607021 19.841877      NaN   -10    14 c    0   3.57 186.44114 12.66357  8788.89  7484.42 2.75 2.56  40.1 -0.402    19.69 21.68 02a59612o0868c
59612.610813 19.766969      NaN   -39    15 c    0   2.18 186.44114 12.66357  8769.52  7445.09 2.79 2.54  38.5 -0.404    19.71 21.69 02a59612o0876c
59612.618201 19.791368 0.345462    44    14 c    0   3.64 186.44114 12.66357  8828.64  7523.90 2.76 2.52  40.4 -0.407    19.74 21.70 02a59612o0892c
59612.628323 18.878500      NaN    48    18 c    0   2.08 186.44114 12.66357  8848.08  7407.90 2.78 2.54  37.4 -0.403    19.72 21.67 02a59612o0914c
59616.594344 19.183773 0.239708    77    17 c    0   1.88 186.44114 12.66357  8788.69  7483.98 2.80 2.64  40.3 -0.400    19.60 21.50 02a59616o0790c
59616.604131 19.696897      NaN    -4    16 c    0   2.09 186.44114 12.66357  8769.63  7445.95 2.78 2.65  38.8 -0.399    19.57 21.47 02a59616o0811c
59616.608280 19.696897      NaN    -9    16 c    0   2.52 186.44114 12.66357  8827.95  7522.71 2.72 2.57  35.2 -0.402    19.59 21.45 02a59616o0820c
59616.618929 19.367717      NaN    23    14 c    0   3.18 186.44114 12.66357  8847.32  7406.91 2.77 2.65  36.4 -0.398    19.57 21.45 02a59616o0843c
59617.051960 19.302877      NaN    12    19 c    0   1.28 186.44114 12.66357  8024.77  2031.74 2.68 2.27 -88.3 -0.393    19.45 21.44 03a59617o0570c
59617.053780 19.051202      NaN    39    16 c    0   1.76 186.44114 12.66357  8006.19  1991.19 2.68 2.34  81.3 -0.395    19.43 21.46 03a59617o0574c
59617.056514 19.841877      NaN    -6    14 c    0   2.33 186.44114 12.66357  8063.82  2068.06 2.66 2.41  68.1 -0.403    19.47 21.45 03a59617o0580c
59617.066296 18.978793      NaN    42    17 c    0   1.70 186.44114 12.66357  8084.23  1951.25 2.76 2.43  89.2 -0.380    19.37 21.40 03a59617o0601c
59636.463153 19.128787      NaN    39    14 c    0   2.67 186.44114 12.66357  8822.97  6880.07 2.69 2.49  33.5 -0.404    19.70 21.56 02a59636o0544c
59636.466821 19.766969      NaN    -5    15 c    0   1.93 186.44114 12.66357  8843.45  6916.69 2.62 2.46  35.2 -0.407    19.73 21.57 02a59636o0552c
59636.472758 19.334813      NaN    22    15 c    0   1.95 186.44114 12.66357  8785.84  6839.08 2.63 2.43  32.6 -0.402    19.73 21.56 02a59636o0565c
59636.508299 19.652575      NaN    17    11 c    0   2.49 186.44114 12.66357  1822.95  3609.48 2.42 2.33  50.0 -0.424    19.70 21.60 02a59636o0640c
59640.420624 19.791368      NaN     5    13 c    0   2.66 186.44114 12.66357  8821.34  6877.27 2.57 2.41  39.6 -0.413    19.67 21.63 02a59640o0425c
59640.422625 18.967180      NaN    43    17 c    0   2.28 186.44114 12.66357  8841.18  6916.38 2.53 2.45  39.5 -0.417    19.68 21.64 02a59640o0429c
59640.448330 19.719755      NaN     5    14 c    0   3.15 186.44114 12.66357  8779.36  6843.16 2.54 2.42  37.4 -0.417    19.74 21.70 02a59640o0479c
59640.452033 19.102305      NaN    38    15 c    0   4.03 186.44114 12.66357  8765.06  6956.32 2.62 2.42  30.9 -0.406    19.73 21.71 02a59640o0486c
59643.283641 18.944322      NaN   -62    32 c    0   1.19 186.44114 12.66357  1718.23  3071.77 2.81 2.43  54.6 -0.377    18.52 20.56 04a59643o0619c
59643.297001 19.115465      NaN    34    16 c    0   1.71 186.44114 12.66357  1709.29  3176.24 2.34 1.95  53.4 -0.378    19.37 21.23 04a59643o0648c
59644.524560 19.014394      NaN    24    22 c    0   1.80 186.44114 12.66357  3710.19  3579.93 2.29 2.15  50.5 -0.451    18.99 21.69 02a59644o0548c
59644.527504 18.767304      NaN    56    19 c    0   1.43 186.44114 12.66357  3691.55  3543.70 2.32 2.15  52.8 -0.446    18.96 21.72 02a59644o0554c
59644.532849 18.933071      NaN    28    23 c    0   1.19 186.44114 12.66357  3750.26  3621.04 2.30 2.15  56.4 -0.446    18.97 21.73 02a59644o0565c
59644.543817 18.990530      NaN    38    18 c    0   2.77 186.44114 12.66357  3770.02  3504.67 2.29 2.13  55.4 -0.450    18.94 21.73 02a59644o0587c
59668.381806 19.241693      NaN    22    17 c    0   2.76 186.44114 12.66357  9962.14  5140.87 2.62 2.38  17.2 -0.410    19.51 21.56 02a59668o0365c
59668.385012 19.351140      NaN    12    18 c    0   1.64 186.44114 12.66357  9981.34  5180.97 2.62 2.39  23.3 -0.411    19.58 21.61 02a59668o0372c
59668.390950 18.933071      NaN    46    17 c    0   1.56 186.44114 12.66357  9923.28  5104.19 2.58 2.38  23.8 -0.411    19.61 21.65 02a59668o0385c
59668.401031 19.549093      NaN    13    14 c    0   2.69 186.44114 12.66357  9905.14  5221.85 2.54 2.35  23.9 -0.413    19.65 21.66 02a59668o0407c
59672.893319 19.631075      NaN   -29    17 c    0   2.87 186.44114 12.66357  8701.36  7533.57 2.70 2.52 -44.2 -0.382    19.14 20.97 03a59673o0394c
59672.896522 19.419021      NaN    23    13 c    0   2.45 186.44114 12.66357  8682.05  7495.25 2.74 2.47 -60.7 -0.371    19.62 21.48 03a59673o0401c
59672.900165 19.334813      NaN    22    15 c    0   1.96 186.44114 12.66357  8738.13  7574.96 2.70 2.41 -62.1 -0.375    19.61 21.49 03a59673o0409c
59672.909757 19.212347      NaN    33    14 c    0   1.86 186.44114 12.66357  8758.58  7462.30 2.81 2.46 -60.1 -0.369    19.60 21.50 03a59673o0430c
59676.433618 19.766969      NaN     0    15 c    0   2.28 186.44114 12.66357  5596.22  1551.20 2.45 2.30  66.5 -0.406    19.61 21.72 02a59676o0410c
