         MJD         m       dm      uJy   duJy F  err  chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs
58829.562534 19.014394      NaN      -18     30 o    0   0.94 186.44114 12.66357  8922.20  9469.94  2.46  2.04 -89.4 -0.402    18.52 18.79 01a58829o0783o
58829.572401 18.558199      NaN       50     29 o    0   1.14 186.44114 12.66357  8945.21  9352.14  2.40  1.99  89.7 -0.384    18.64 18.90 01a58829o0804o
58833.600518 19.241693      NaN        7     22 o    0   1.39 186.44114 12.66357  4860.04  5711.99  2.24  1.80  88.3 -0.403    19.19 19.73 01a58833o0891o
58833.606688 19.155932      NaN       25     18 o    0   1.29 186.44114 12.66357  4841.64  5673.22  2.32  1.84  88.1 -0.400    19.16 19.75 01a58833o0903o
58833.610945 19.569016      NaN        0     18 o    0   2.23 186.44114 12.66357  4900.14  5751.64  2.28  1.77  89.6 -0.399    19.21 19.77 01a58833o0912o
58833.622469 19.454622      NaN      -11     20 o    0   1.28 186.44114 12.66357  4922.22  5636.54  2.25  1.85 -89.9 -0.397    19.22 19.80 01a58833o0935o
58837.558555 19.351140      NaN       -2     22 o    0   1.19 186.44114 12.66357  4863.05  5718.14  2.38  1.89 -86.7 -0.403    19.18 20.01 01a58837o0525o
58837.561835 19.256669      NaN      -43     24 o    0   1.19 186.44114 12.66357  4845.67  5680.37  2.39  1.92 -87.0 -0.398    18.87 19.70 01a58837o0532o
58837.568503 19.226921      NaN        5     23 o    0   0.92 186.44114 12.66357  4896.16  5753.62  2.45  2.00 -86.0 -0.398    19.26 20.10 01a58837o0545o
58837.579811 19.128787      NaN      -27     27 o    0   1.07 186.44114 12.66357  4916.83  5638.60  2.29  1.80 -88.6 -0.401    18.87 19.58 01a58837o0568o
58841.563531 19.169763      NaN       24     18 o    0   1.92 186.44114 12.66357  1692.97  1744.02  2.28  2.06  57.0 -0.417    19.67 21.13 01a58841o0785o
58841.567130 18.933071      NaN       37     20 o    0   1.21 186.44114 12.66357  1672.57  1705.82  2.25  1.89  73.4 -0.452    19.70 21.14 01a58841o0792o
58841.588022 19.569016      NaN      -17     18 o    0   1.29 186.44114 12.66357  1729.90  1784.48  2.38  2.04  73.9 -0.445    19.64 21.11 01a58841o0834o
58841.594761 19.063754      NaN       23     21 o    0   0.68 186.44114 12.66357  1748.42  1668.57  2.08  1.88  69.2 -0.450    19.75 21.13 01a58841o0847o
58845.558909 19.287255      NaN       16     18 o    0   1.25 186.44114 12.66357  1699.43  1750.64  2.26  1.92  75.0 -0.447    19.75 21.29 01a58845o0746o
58845.562532 19.510313      NaN      -24     19 o    0   1.51 186.44114 12.66357  1675.99  1709.92  2.27  1.91  76.3 -0.457    19.74 21.29 01a58845o0753o
58845.575747 19.766969      NaN      -43     15 o    0   1.88 186.44114 12.66357  1733.63  1790.38  2.24  1.91  75.1 -0.442    19.75 21.31 01a58845o0779o
58845.588002 19.051202      NaN       36     17 o    0   1.35 186.44114 12.66357  1751.43  1673.79  2.19  1.86  76.4 -0.457    19.79 21.29 01a58845o0803o
58865.531370 14.794581      NaN       37   1450 o    0   1.25 186.44114 12.66357  5673.17  3487.45  2.06  1.83  48.4 -0.432    14.66 15.46 01a58865o0317o
58865.534605 15.537056      NaN     -599    738 o    0   0.95 186.44114 12.66357  5653.96  3448.92  1.97  1.74  60.5 -0.429    15.23 15.83 01a58865o0324o
58865.546592 15.938271      NaN      447    361 o    0   0.91 186.44114 12.66357  5712.93  3526.40  1.92  1.83  83.3 -0.425    15.91 16.41 01a58865o0347o
58865.560004 17.245468      NaN      -47    153 o    0   0.84 186.44114 12.66357  5732.29  3412.17  1.93  1.81 -46.6 -0.392    16.55 17.18 01a58865o0373o
58865.672844 13.843929      NaN     3294   2412 o    0   2.40 186.44114 12.66357  4905.69  7081.19  2.35  2.08  82.3 -0.439    14.07 14.83 01a58865o0600o
58867.573009 19.454622      NaN      -34     20 o    0   1.77 186.44114 12.66357  9955.80  5109.68  2.44  2.02 -59.9 -0.449    19.63 20.85 02a58867o0790o
58867.576326 19.155932      NaN        7     24 o    0   1.07 186.44114 12.66357  9976.22  5149.78  2.46  2.03 -60.1 -0.451    19.59 20.84 02a58867o0797o
58867.596959 19.569016      NaN      -24     18 o    0   1.93 186.44114 12.66357  9913.96  5078.83  2.40  1.98 -61.6 -0.445    19.60 20.81 02a58867o0838o
58867.602476 19.454622      NaN      -12     20 o    0   1.68 186.44114 12.66357  9901.00  5192.12  2.42  1.98 -62.0 -0.451    19.61 20.79 02a58867o0849o
58869.470883 19.401649      NaN       18     15 o    0   2.13 186.44114 12.66357  5668.11  3491.32  2.59  2.25  89.7 -0.385    19.58 21.36 01a58869o0510o
58869.476091 19.367717      NaN       11     18 o    0   1.46 186.44114 12.66357  5649.38  3453.71  2.71  2.38 -88.2 -0.382    19.58 21.39 01a58869o0521o
58869.493138 18.910912      NaN       39     20 o    0   1.16 186.44114 12.66357  5707.73  3530.31  2.42  2.11 -88.6 -0.394    19.67 21.40 01a58869o0554o
58869.499167 19.696897      NaN      -26     16 o    0   2.40 186.44114 12.66357  5725.79  3412.23  2.54  2.15  90.0 -0.399    19.61 21.41 01a58869o0565o
58873.569114 19.631075      NaN      -24     17 o    0   1.87 186.44114 12.66357   716.02  7397.42  2.93  2.15  89.4 -0.385    19.72 21.29 01a58873o0773o
58873.573052 19.569016      NaN      -12     18 o    0   1.48 186.44114 12.66357   696.46  7358.58  3.04  2.23  88.5 -0.387    19.66 21.28 01a58873o0781o
58873.578817 19.569016      NaN       -1     18 o    0   1.73 186.44114 12.66357   755.81  7436.16  2.74  2.10 -87.1 -0.401    19.79 21.29 01a58873o0792o
58873.591385 19.002397      NaN       37     18 o    0   1.82 186.44114 12.66357   773.47  7321.80  3.02  2.31 -89.9 -0.386    19.63 21.30 01a58873o0818o
58877.484464 19.351140      NaN      -10     22 o    0   1.66 186.44114 12.66357   709.74  7381.88  2.99  2.49 -86.4 -0.395    19.37 21.10 01a58877o0574o
58877.500186 18.711133      NaN       53     22 o    0   1.78 186.44114 12.66357   692.66  7347.68  2.85  2.37 -87.9 -0.400    19.39 21.11 01a58877o0605o
58877.503114 19.334813      NaN       13     18 o    0   1.40 186.44114 12.66357   752.11  7426.53  2.94  2.47 -85.4 -0.391    19.57 21.34 01a58877o0611o
58877.511478 19.631075      NaN       -7     17 o    0   2.11 186.44114 12.66357   771.00  7310.23  3.00  2.71 -88.7 -0.378    19.49 21.37 01a58877o0627o
58881.530394 19.256669      NaN       -1     24 o    0   1.37 186.44114 12.66357 10003.41  3787.26  2.28  1.88 -85.2 -0.402    19.17 21.75 01a58881o0675o
58881.538929 19.510313      NaN      -52     19 o    0   1.53 186.44114 12.66357  9983.92  3748.43  3.14  2.03 -87.6 -0.397    19.53 21.09 01a58881o0691o
58881.542507 19.334813      NaN       16     17 o    0   1.71 186.44114 12.66357 10043.35  3825.61  2.95  2.08 -87.6 -0.390    19.54 21.07 01a58881o0697o
58881.555570 19.351140      NaN        9     19 o    0   1.73 186.44114 12.66357 10062.39  3710.02  3.42  2.34 -88.4 -0.372    19.42 21.05 01a58881o0721o
58885.480474 18.738855      NaN       56     20 o    0   2.14 186.44114 12.66357 10008.54  3797.15  2.15  2.05 -63.3 -0.380    19.26 19.81 01a58885o0432o
58885.483285 18.558199      NaN       68     23 o    0   1.41 186.44114 12.66357  9988.69  3757.81  2.12  2.03 -65.6 -0.387    19.26 19.81 01a58885o0438o
58885.489144 18.729535      NaN       42     25 o    0   1.16 186.44114 12.66357 10046.50  3835.14  2.23  2.10 -65.2 -0.376    19.25 19.84 01a58885o0449o
58885.499108 19.401649      NaN       -1     21 o    0   1.64 186.44114 12.66357 10066.53  3717.22  2.23  2.03 -74.7 -0.383    19.27 19.88 01a58885o0470o
58888.558171 18.232071      NaN       80     35 o    0   1.29 186.44114 12.66357  5040.09  9605.20  2.63  2.12 -83.0 -0.415    18.43 18.68 01a58888o0758o
58888.561022 18.606822      NaN       23     36 o    0   1.37 186.44114 12.66357  5020.96  9565.99  2.81  2.33 -80.9 -0.416    18.34 18.68 01a58888o0764o
58888.567881 18.816441      NaN       -4     36 o    0   1.18 186.44114 12.66357  5078.53  9642.93  2.65  2.15 -77.9 -0.410    18.37 18.68 01a58888o0777o
58888.580026 18.786693      NaN       12     33 o    0   1.91 186.44114 12.66357  5454.91  1039.87  2.27  2.03  78.6 -0.433    18.28 18.71 01a58888o0801o
58900.436333 19.014394 0.193020       90     16 o    0   1.74 186.44114 12.66357  6961.53  9500.80  1.88  1.79 -70.5 -0.399    19.86 21.37 01a58900o0491o
58900.439186 19.302877      NaN       21     16 o    0   1.42 186.44114 12.66357  6942.62  9462.09  1.97  1.87 -75.3 -0.402    19.80 21.37 01a58900o0497o
58900.445653 19.766969      NaN      -33     15 o    0   1.43 186.44114 12.66357  7001.01  9539.48  1.92  1.76 -78.6 -0.396    19.87 21.39 01a58900o0510o
58900.456489 19.569016      NaN      -21     18 o    0   1.23 186.44114 12.66357  7016.97  9417.65  2.35  1.88 -80.4 -0.404    19.76 21.37 01a58900o0532o
58901.437589 19.318728      NaN        8     20 o    0   0.95 186.44114 12.66357  6957.15  9494.16  2.63  2.10 -78.3 -0.385    19.44 20.82 01a58901o0464o
58901.441099 19.287255      NaN       22     16 o    0   2.11 186.44114 12.66357  6938.86  9454.74  2.60  2.23 -74.2 -0.373    19.42 20.81 01a58901o0471o
58901.450703 19.241693      NaN       22     17 o    0   1.29 186.44114 12.66357  6998.62  9533.09  2.63  2.12 -77.0 -0.380    19.45 20.81 01a58901o0489o
58901.463249 19.696897      NaN      -72     16 o    0   1.49 186.44114 12.66357  7021.18  9422.33  2.14  1.82 -77.3 -0.393    19.66 20.91 01a58901o0514o
58905.510097 19.631075      NaN        3     16 o    0   1.44 186.44114 12.66357  8802.15  7464.47  2.79  1.96 -85.2 -0.417    19.66 21.27 01a58905o0635o
58905.513442 19.436675      NaN       13     16 o    0   1.65 186.44114 12.66357  8782.05  7425.60  2.79  1.94 -86.1 -0.414    19.65 21.27 01a58905o0642o
58905.520484 19.569016      NaN        9     15 o    0   1.92 186.44114 12.66357  8841.28  7503.70  2.73  1.87 -83.9 -0.417    19.72 21.32 01a58905o0655o
58905.532497 19.569016      NaN      -23     18 o    0   1.73 186.44114 12.66357  1702.45  3193.00  2.51  2.12  79.9 -0.423    19.67 21.34 01a58905o0677o
58911.411084 19.051202      NaN       15     24 o    0   1.03 186.44114 12.66357  2542.85  6664.44  2.02  1.78 -49.3 -0.466    19.48 20.45 02a58911o0369o
58911.433869 19.302877      NaN       12     19 o    0   0.90 186.44114 12.66357  2565.41  6702.65  1.94  1.72 -54.6 -0.476    19.54 20.59 02a58911o0413o
58911.441517 19.014394      NaN       30     20 o    0   1.18 186.44114 12.66357  2508.21  6623.76  1.89  1.70 -46.2 -0.497    19.58 20.64 02a58911o0427o
58911.451496 19.351140      NaN       18     16 o    0   2.45 186.44114 12.66357  2479.94  6746.33  2.05  1.68 -52.8 -0.461    19.60 20.70 02a58911o0446o
58913.478992 19.401649      NaN      -31     21 o    0   1.47 186.44114 12.66357  3625.40  1652.55  2.95  1.89   0.4 -0.391    19.29 20.37 01a58913o0499o
58913.482113 19.351140      NaN      -18     22 o    0   1.20 186.44114 12.66357  3604.93  1614.19  2.96  1.99   0.7 -0.375    19.27 20.39 01a58913o0505o
58913.493302 19.696897      NaN      -61     16 o    0   2.22 186.44114 12.66357  3662.25  1691.55  2.20  1.97   3.2 -0.406    19.44 20.42 01a58913o0527o
58913.499451 19.051202      NaN       21     22 o    0   1.31 186.44114 12.66357  6877.88  8983.73  2.15  1.96  -7.0 -0.389    19.47 20.44 01a58913o0539o
58920.556998 17.217448      NaN      198     91 o    0   1.13 186.44114 12.66357  3793.60  4949.01  2.19  1.88  -1.7 -0.407    17.37 17.03 01a58920o0573o
58920.560234 17.718109      NaN     -121     99 o    0   1.16 186.44114 12.66357  3813.91  4987.95  2.13  1.85   1.6 -0.401    17.11 16.73 01a58920o0580o
58920.572046 17.696393      NaN      -17    101 o    0   1.29 186.44114 12.66357  3751.58  4911.73  2.09  1.83  -2.9 -0.430    17.03 16.67 01a58920o0603o
58921.544781 15.517134      NaN      299    652 o    0   0.87 186.44114 12.66357  3789.96  4947.30  2.82  2.04   2.7 -0.417    15.28 15.01 01a58921o0286o
58921.548625 15.720396 0.358235     1870    617 o    0   1.65 186.44114 12.66357  3809.98  4985.57  3.08  2.16   0.9 -0.424    15.14 14.99 01a58921o0294o
58921.553933 16.954622      NaN     -279    200 o    0   1.26 186.44114 12.66357  3752.47  4908.53  2.35  1.89   1.0 -0.377    16.33 16.05 01a58921o0305o
58921.564904 16.362649      NaN     -850    345 o    0   1.95 186.44114 12.66357  3733.44  5025.11  2.79  1.94  -1.4 -0.413    15.54 15.27 01a58921o0328o
58925.476605 18.286218      NaN       62     38 o    0   0.98 186.44114 12.66357  3777.88  4950.04  1.97  1.62   3.4 -0.440    18.42 20.49 01a58925o0094o
58925.488573 18.933071      NaN       16     27 o    0   1.46 186.44114 12.66357  3800.45  4987.47  1.90  1.72  13.6 -0.449    19.03 20.96 01a58925o0117o
58925.499805 19.401649      NaN      -58     21 o    0   1.61 186.44114 12.66357  3745.82  4910.64  2.08  1.98  10.6 -0.411    19.11 21.06 01a58925o0139o
58925.503612 19.631075      NaN      -35     17 o    0   1.96 186.44114 12.66357  3727.09  5025.76  2.11  2.04  75.3 -0.417    19.35 21.28 01a58925o0147o
58933.433765 19.631075      NaN      -38     17 o    0   1.82 186.44114 12.66357  8792.15  6843.29  2.74  2.68  81.6 -0.374    19.43 21.13 01a58933o0432o
58933.436576 18.921935      NaN       38     20 o    0   1.54 186.44114 12.66357  8813.43  6882.32  2.41  2.38   1.0 -0.386    19.57 21.16 01a58933o0438o
58933.444410 19.529530      NaN        8     16 o    0   2.80 186.44114 12.66357  8756.32  6803.80  3.05  2.68   2.2 -0.367    19.37 21.13 01a58933o0454o
58933.456038 19.696897      NaN      -28     16 o    0   3.73 186.44114 12.66357  8740.04  6920.44  3.56  2.57   1.1 -0.361    19.29 21.10 01a58933o0476o
58937.437194 19.841877      NaN      -20     14 o    0   1.67 186.44114 12.66357  6059.35  6736.89  2.21  1.86 -84.3 -0.396    19.62 20.95 01a58937o0314o
58937.440681 19.569016      NaN      -39     18 o    0   1.54 186.44114 12.66357  6079.74  6789.68  2.14  1.84  88.3 -0.403    19.60 20.95 01a58937o0321o
58937.453866 19.841877      NaN      -14     14 o    0   2.09 186.44114 12.66357  6025.20  6763.47  2.17  1.89  89.5 -0.394    19.69 21.11 01a58937o0348o
58937.462642 19.841877      NaN      -70     14 o    0   1.76 186.44114 12.66357  6009.06  6914.53  2.23  1.80 -89.5 -0.397    19.70 21.10 01a58937o0366o
58941.372794 19.569016      NaN       -7     18 o    0   2.15 186.44114 12.66357  3707.81  3593.71  1.68  1.51 -41.4 -0.430    19.16 20.31 01a58941o0290o
58941.376313 19.401649      NaN      -14     21 o    0   1.68 186.44114 12.66357  3687.75  3555.45  1.68  1.55 -28.7 -0.429    19.18 20.43 01a58941o0297o
58941.390137 19.155932      NaN        7     24 o    0   1.34 186.44114 12.66357  3745.98  3632.20  1.70  1.58 -30.0 -0.425    19.09 20.51 01a58941o0325o
58941.401526 19.169763      NaN      -37     26 o    0   1.52 186.44114 12.66357  3763.87  3513.94  1.68  1.45 -58.7 -0.419    18.72 20.23 01a58941o0347o
58943.477371 19.302877      NaN       -4     23 o    0   1.39 186.44114 12.66357  4823.77  5723.68  2.07  1.85 -56.7 -0.456    18.83 19.29 02a58943o0158o
58943.482936 19.169763      NaN      -28     26 o    0   1.11 186.44114 12.66357  4803.80  5684.36  2.10  1.86 -53.4 -0.448    18.88 19.32 02a58943o0168o
58943.487332 18.304885      NaN        2     57 o    0   1.18 186.44114 12.66357  4861.18  5761.23  2.12  1.88 -55.5 -0.463    17.68 17.72 02a58943o0176o
58943.499095 18.438271      NaN       45     36 o    0   0.84 186.44114 12.66357  4874.41  5645.63  2.00  1.77 -54.9 -0.437    18.17 18.27 02a58943o0199o
58948.386394 18.649074      NaN       39     29 o    0   1.14 186.44114 12.66357  4933.06  7651.96  2.08  1.96   8.8 -0.406    18.63 18.90 01a58948o0323o
58948.390107 19.051202      NaN      -14     29 o    0   1.14 186.44114 12.66357  4913.25  7613.82  1.94  1.91   5.5 -0.421    18.65 18.90 01a58948o0331o
58948.400176 18.748255      NaN       22     31 o    0   1.03 186.44114 12.66357  5560.36  2867.36  2.24  2.07 -14.5 -0.385    18.54 18.76 01a58948o0351o
58948.406336 19.089302      NaN      -28     28 o    0   2.20 186.44114 12.66357  5543.04  2983.22  2.29  2.21 -15.4 -0.400    18.49 18.78 01a58948o0363o
58949.433460 18.786693      NaN       39     24 o    0   1.38 186.44114 12.66357  5611.81  2901.06  2.08  1.89  -1.8 -0.403    19.08 19.55 01a58949o0462o
58949.438157 19.351140      NaN      -20     22 o    0   1.75 186.44114 12.66357  5632.12  2939.45  2.15  1.98  -1.8 -0.401    19.05 19.54 01a58949o0472o
58949.443733 18.878500      NaN       42     20 o    0   1.69 186.44114 12.66357  5574.96  2862.23  2.03  1.89  -8.0 -0.409    19.08 19.53 01a58949o0484o
58949.458104 19.401649      NaN      -73     21 o    0   1.65 186.44114 12.66357  5557.60  2977.60  2.13  1.96  -5.6 -0.399    18.99 19.48 01a58949o0515o
58951.386842 18.757738      NaN       54     20 o    0   2.93 186.44114 12.66357  8917.14  8814.91  2.86  2.07 -55.0 -0.425    19.48 20.57 02a58951o0256o
58951.390319 19.401649      NaN      -61     21 o    0   2.35 186.44114 12.66357  8937.14  8853.92  2.84  2.08 -54.5 -0.421    19.47 20.52 02a58951o0263o
58951.395882 19.351140      NaN       -4     22 o    0   1.26 186.44114 12.66357  1704.03  1793.44  2.56  1.89 -55.7 -0.447    19.43 20.45 02a58951o0274o
58951.410529 19.334813      NaN        7     20 o    0   1.61 186.44114 12.66357  1718.98  1675.29  2.52  1.85 -56.3 -0.462    19.41 20.32 02a58951o0304o
58953.446149 19.063754      NaN       20     22 o    0   1.42 186.44114 12.66357   674.88  8737.17  2.04  1.72 -76.4 -0.424    19.70 21.08 01a58953o0313o
58953.449969 19.351140      NaN      -25     22 o    0   0.93 186.44114 12.66357   695.68  8775.64  2.07  1.89 -64.6 -0.412    19.73 21.11 01a58953o0321o
58953.457211 19.169763      NaN       -1     26 o    0   1.32 186.44114 12.66357   635.37  8698.90  2.32  1.91 -79.1 -0.409    19.26 20.51 01a58953o0336o
58953.471613 19.510313      NaN       -9     19 o    0   2.05 186.44114 12.66357   619.00  8815.64  2.58  2.26 -77.3 -0.399    19.37 20.86 01a58953o0365o
58957.352253 19.510313      NaN      -30     19 o    0   1.38 186.44114 12.66357  9899.74  1841.44  2.17  2.00 -32.0 -0.389    19.46 20.64 01a58957o0267o
58957.361780 19.569016      NaN      -63     18 o    0   2.02 186.44114 12.66357  9879.58  1802.28  2.36  2.13 -25.3 -0.367    19.38 20.66 01a58957o0284o
58957.365406 19.038793 0.209744       88     17 o    0   2.20 186.44114 12.66357  9938.80  1879.84  2.39  2.10 -14.5 -0.375    19.39 20.67 01a58957o0291o
58957.375682 19.696897      NaN      -63     16 o    0   1.35 186.44114 12.66357  9957.88  1761.39  2.22  2.07 -46.3 -0.389    19.61 20.79 01a58957o0311o
58961.370073 19.318728      NaN        5     21 o    0   1.24 186.44114 12.66357  9917.26  5077.70  2.29  2.00   1.3 -0.410    19.65 20.93 01a58961o0299o
58961.374078 19.226921      NaN        8     22 o    0   1.45 186.44114 12.66357  9938.00  5116.22  2.30  2.02   3.2 -0.408    19.63 20.89 01a58961o0307o
58961.380225 19.367717 0.267258       65     16 o    0   1.78 186.44114 12.66357  9880.62  5039.12  2.26  1.94   3.3 -0.406    19.64 20.82 01a58961o0320o
58961.393390 18.967180      NaN       40     18 o    0   1.73 186.44114 12.66357  9863.68  5153.39  2.11  2.01  23.0 -0.412    19.60 20.81 01a58961o0346o
58965.357577 19.351140      NaN       12     18 o    0   2.04 186.44114 12.66357  9918.22  5079.06  2.25  2.17 -11.5 -0.402    19.51 20.68 01a58965o0251o
58965.362086 18.889197      NaN       41     20 o    0   1.94 186.44114 12.66357  9939.64  5117.08  2.20  2.01   2.1 -0.409    19.26 20.38 01a58965o0260o
58965.368996 18.776955      NaN       43     23 o    0   2.82 186.44114 12.66357  9882.28  5039.78  2.97  2.90  47.9 -0.407    18.92 20.40 01a58965o0275o
58965.402754 19.631075      NaN      -65     17 o    0   1.95 186.44114 12.66357  9869.16  5155.58  2.36  2.31  29.0 -0.394    19.43 20.68 01a58965o0343o
58969.359976 18.796518      NaN       47     21 o    0   1.24 186.44114 12.66357  4992.22  9010.22  1.99  1.78  -2.0 -0.406    19.64 20.75 01a58969o0289o
58969.364869 19.696897      NaN      -21     16 o    0   1.30 186.44114 12.66357  5012.55  9047.65  2.03  1.75   1.1 -0.396    19.61 20.71 01a58969o0299o
58969.374032 19.038793      NaN       31     19 o    0   1.24 186.44114 12.66357  4956.85  8969.91  2.00  1.78   7.3 -0.407    19.57 20.67 01a58969o0318o
58969.385661 19.212347      NaN       18     19 o    0   1.28 186.44114 12.66357  4939.17  9086.27  2.04  1.78   5.6 -0.386    19.58 20.66 01a58969o0341o
58971.365266 19.529530      NaN        2     18 o    0   1.88 186.44114 12.66357  5645.86  3503.86  2.24  1.93  38.2 -0.450    19.15 19.79 02a58971o0281o
58971.369160 19.212347      NaN      -25     25 o    0   1.36 186.44114 12.66357  5626.55  3464.43  2.08  1.89  39.2 -0.448    18.91 19.78 02a58971o0289o
58971.375255 19.696897      NaN       -8     16 o    0   1.77 186.44114 12.66357  5685.27  3543.06  2.24  1.84  38.0 -0.433    19.23 19.88 02a58971o0302o
58971.388060 18.867907      NaN       49     18 o    0   1.95 186.44114 12.66357  5705.23  3427.69  2.30  1.94  29.3 -0.437    19.06 20.06 02a58971o0327o
58976.429261 18.403357      NaN       50     36 o    0   1.12 186.44114 12.66357  9787.98  1186.76  2.21  1.79 -77.5 -0.416    18.44 18.14 01a58976o0421o
58976.432483 18.847027      NaN      -99     35 o    0   1.42 186.44114 12.66357  9807.05  1225.42  2.29  1.78 -81.8 -0.412    18.41 18.11 01a58976o0428o
58976.439414 18.550302      NaN      -52     46 o    0   0.88 186.44114 12.66357  9749.75  1147.63  2.15  1.85 -70.5 -0.407    18.37 18.05 01a58976o0443o
58976.471356 18.511660 0.356850      143     47 o    0   1.25 186.44114 12.66357  9728.41  1276.24  2.19  1.95 -64.2 -0.388    18.03 17.68 01a58976o0511o
58977.395325 19.256669      NaN      -16     24 o    0   1.17 186.44114 12.66357  9783.05  1179.85  2.14  1.69 -79.8 -0.438    19.01 19.18 01a58977o0161o
58977.400856 18.836735      NaN       25     27 o    0   1.01 186.44114 12.66357  9803.86  1218.83  2.13  1.71 -79.8 -0.433    19.04 19.16 01a58977o0173o
58977.407786 18.389700      NaN       64     32 o    0   0.86 186.44114 12.66357  9746.36  1143.01  2.18  1.71 -81.5 -0.429    19.02 19.13 01a58977o0188o
58977.423571 18.748255      NaN       19     32 o    0   1.26 186.44114 12.66357  9727.01  1264.15  2.17  1.68 -85.1 -0.435    18.93 19.04 01a58977o0222o
58979.377014 18.910912      NaN       24     25 o    0   1.21 186.44114 12.66357   671.84  7387.88  2.02  1.71 -54.1 -0.466    19.27 19.99 02a58979o0203o
58979.390339 19.351140      NaN      -29     22 o    0   3.13 186.44114 12.66357   653.05  7349.56  2.02  1.72 -54.4 -0.465    19.27 19.89 02a58979o0232o
58979.394504 19.063754      NaN       11     25 o    0   1.31 186.44114 12.66357   711.42  7426.41  1.93  1.74 -51.2 -0.458    19.24 19.89 02a58979o0241o
58979.400005 18.955691      NaN        8     29 o    0   0.81 186.44114 12.66357   732.41  7309.27  1.99  1.75 -54.4 -0.477    19.19 19.84 02a58979o0253o
58980.346617 17.603715      NaN      -21    110 o    0   2.18 186.44114 12.66357  9770.78  1177.72  2.20  2.09 -55.7 -0.370    17.26 18.56 01a58980o0257o
58980.349839 15.813707      NaN      828    296 o    0   1.35 186.44114 12.66357  9790.96  1216.81  2.15  2.05 -42.8 -0.366    17.20 18.44 01a58980o0264o
58980.355837 18.955691      NaN       29     22 o    0   0.93 186.44114 12.66357  9732.83  1139.04  2.15  1.95 -35.0 -0.392    19.63 20.90 01a58980o0277o
58980.367854 18.063866      NaN      -43     72 o    0   1.06 186.44114 12.66357  9715.17  1256.92  2.14  1.96 -51.7 -0.393    17.47 18.37 01a58980o0303o
58981.337238 19.401649      NaN       -3     21 o    0   1.44 186.44114 12.66357  9772.12  1180.82  2.36  2.19 -70.3 -0.391    19.62 20.91 01a58981o0134o
58981.340930 19.367717      NaN       11     18 o    0   2.32 186.44114 12.66357  9792.15  1220.79  2.34  2.04 -82.4 -0.407    19.66 20.89 01a58981o0142o
58981.357484 18.796518      NaN       50     20 o    0   1.12 186.44114 12.66357  9733.85  1140.16  2.28  1.90 -80.6 -0.420    19.72 20.95 01a58981o0177o
58981.364731 18.776955      NaN       55     19 o    0   2.11 186.44114 12.66357  9715.67  1258.18  2.17  1.86 -77.6 -0.425    19.69 20.91 01a58981o0192o
58985.345121 19.241693      NaN       16     19 o    0   1.83 186.44114 12.66357  7647.13  4716.11  2.34  2.26 -81.3 -0.401    19.55 20.85 01a58985o0232o
58985.348347 19.631075      NaN      -14     17 o    0   1.64 186.44114 12.66357  7668.79  4755.55  2.36  2.29 -64.8 -0.377    19.50 20.85 01a58985o0239o
58985.355528 19.766969      NaN      -23     15 o    0   2.03 186.44114 12.66357  7609.61  4676.72  2.45  2.27  86.2 -0.391    19.50 20.84 01a58985o0254o
58985.374411 19.142275      NaN       29     17 o    0   1.99 186.44114 12.66357  7593.23  4793.96  2.31  2.17 -79.8 -0.406    19.57 20.92 01a58985o0294o
58989.292244 19.766969      NaN      -84     15 o    0   4.87 186.44114 12.66357  7636.22  4720.45  2.18  1.77  -3.8 -0.392    19.73 20.99 01a58989o0132o
58989.296393 19.631075 0.319334       51     15 o    0   2.31 186.44114 12.66357  7658.24  4758.16  2.29  1.80  -0.9 -0.390    19.70 20.99 01a58989o0141o
58989.319475 18.878500      NaN       42     20 o    0   1.70 186.44114 12.66357  7605.08  4679.24  2.18  1.77   3.7 -0.390    19.76 21.07 01a58989o0188o
58989.336917 19.529530 0.310210       56     16 o    0   1.59 186.44114 12.66357  7588.68  4794.14  1.97  1.81  -7.7 -0.395    19.81 21.11 01a58989o0223o
58993.361249 19.922338      NaN      -35     13 o    0   2.24 186.44114 12.66357  7549.45  2779.67  1.99  1.83 -23.3 -0.385    19.76 21.00 01a58993o0215o
58993.364025 19.155932      NaN       31     16 o    0   1.49 186.44114 12.66357  7569.01  2818.82  1.94  1.83 -22.3 -0.390    19.77 20.98 01a58993o0221o
58993.374176 19.197966      NaN       22     18 o    0   1.51 186.44114 12.66357  7509.94  2742.08  1.94  1.83 -43.6 -0.540    19.74 20.95 01a58993o0243o
58993.387631 19.766969      NaN      -64     15 o    0   1.60 186.44114 12.66357  7491.74  2860.53  2.05  1.91 -23.1 -0.388    19.49 20.71 01a58993o0272o
58997.312316 19.510313      NaN       -7     19 o    0   1.69 186.44114 12.66357  7534.06  2778.24  2.21  1.98 -11.0 -0.375    19.50 20.51 01a58997o0165o
58997.320176 19.169763      NaN       30     16 o    0   1.71 186.44114 12.66357  7555.11  2817.06  2.18  1.87  -9.1 -0.380    19.53 20.57 01a58997o0181o
58997.333952 19.922338      NaN        3     12 o    0   3.07 186.44114 12.66357  7498.73  2740.16  2.28  1.98  -3.8 -0.365    19.50 20.58 01a58997o0210o
